"PlayerId","Player","Team","Conference","Category","StatType","Stat"
"504643","Vince Penza","Toledo","Mid-American","rushing","YPC","-7.0"
"521159","Broam Hart","Air Force","Mountain West","rushing","LONG","9"
"381377","Zaviar Gooden","Missouri","SEC","interceptions","TD","1"
"502065","Albert Gary","Iowa State","Big 12","rushing","YPC","3.0"
"514707","Joe Morrow","Mississippi State","SEC","receiving","LONG","17"
"501826","Marcus Murphy","Missouri","SEC","receiving","TD","0"
"483546","Ronnie Yell","San José State","Western Athletic","puntReturns","LONG","10"
"522058","Akil Dan-Fodio","Florida International","Sun Belt","kickReturns","LONG","12"
"513059","Marcus Peters","Washington","Pac-12","interceptions","INT","3"
"381559","Dyrell Roberts","Virginia Tech","ACC","rushing","LONG","25"
"500571","Jameill Showers","Texas A&M","SEC","rushing","TD","0"
"480268","Barrett Matthews","Texas","Big 12","receiving","LONG","3"
"481228","T.O. Owens","Toledo","Mid-American","receiving","YPR","11.0"
"536378","Travis Talianko","San José State","Western Athletic","puntReturns","NO","1"
"503488","Arsenio Favor","Southern Mississippi","Conference USA","passing","YDS","650"
"482124","Perez Ashford","Northern Illinois","Mid-American","receiving","REC","34"
"383847","Latavius Murray","UCF","Conference USA","rushing","TD","15"
"482825","Dustin Harris","Texas A&M","SEC","puntReturns","NO","34"
"534865","Brett Bartolone","Washington State","Pac-12","receiving","TD","4"
"538155","Derek Keaton","Arkansas State","Sun Belt","puntReturns","NO","1"
"482538","Micah Hatfield","Oregon State","Pac-12","rushing","YDS","8"
"383404","Isaiah Sweeney","Houston","Conference USA","receiving","YDS","93"
"487752","Justin Veltung","Idaho","Western Athletic","puntReturns","AVG","1.5"
"517934","Derrick Teegarden","North Texas","Sun Belt","passing","YDS","0"
"501535","Kenny Shaw","Florida State","ACC","receiving","LONG","77"
"513362","Eric Boyden","Western Michigan","Mid-American","receiving","LONG","3"
"517229","Jarvis Landry","LSU","SEC","puntReturns","NO","1"
"505674","Jose Cheeseborough","Florida International","Sun Belt","interceptions","INT","1"
"531469","Autrey Golden","UTEP","Conference USA","receiving","YPR","11.0"
"500890","Giovani Bernard","North Carolina","ACC","receiving","LONG","78"
"483026","Robert Godhigh","Georgia Tech","ACC","receiving","TD","4"
"505232","Brandin Byrd","North Texas","Sun Belt","receiving","TD","0"
"483185","DeVonte Holloman","South Carolina","SEC","interceptions","INT","3"
"481867","Eric Ward","Texas Tech","Big 12","rushing","YDS","6"
"518031","Andrew Haldeman","Western Michigan","Mid-American","kicking","FGM","10"
"481602","Jeremiah Mathis","Virginia","ACC","receiving","LONG","16"
"539008","Roy Smith","North Carolina","ACC","receiving","YDS","30"
"521269","Mike Wegzyn","UMass","Mid-American","passing","PCT","0.526"
"510104","Anthony Amos","Middle Tennessee","Sun Belt","receiving","LONG","52"
"383469","D.J. Ponder","Tulane","Conference USA","passing","ATT","83"
"382929","Marcus Vasquez","Western Kentucky","Sun Belt","receiving","TD","0"
"502951","Adam Muema","San Diego State","Mountain West","receiving","YPR","16.3"
"503810","Jerome Smith","Syracuse","Big East","receiving","REC","8"
"515809","Tyson Williams","Texas Tech","Big 12","receiving","YDS","352"
"502983","Jon Koontz","TCU","Big 12","interceptions","TD","0"
"483429","Zach Rogers","Tennessee","SEC","receiving","TD","7"
"511173","Spiffy Evans","Boston College","ACC","puntReturns","LONG","82"
"378384","Kelly Page","Ball State","Mid-American","rushing","CAR","16"
"534249","Stefon Diggs","Maryland","ACC","kickReturns","NO","26"
"513035","D'Angelo Roberts","Indiana","Big Ten","rushing","TD","3"
"504504","Tim Erjavec","Kent State","Mid-American","rushing","LONG","0"
"482494","Isi Sofele","California","Pac-12","receiving","REC","7"
"491976","Brandon Miller","Wyoming","Mountain West","receiving","LONG","37"
"503051","Lucky Radley","Utah","Pac-12","rushing","TD","1"
"517264","Terron Ward","Oregon State","Pac-12","puntReturns","AVG","-3.0"
"381699","Eddie Viliunas","Illinois","Big Ten","receiving","TD","2"
"387579","Andrew Shapiro","Fresno State","Mountain West","rushing","LONG","23"
"481457","James Washington","NC State","ACC","rushing","TD","1"
"500983","Sterling Young","Arkansas State","Sun Belt","interceptions","AVG","14.5"
"481696","Larry Caper","Michigan State","Big Ten","receiving","YPR","8.7"
"483302","Trent Steelman","Army","FBS Independents","passing","YDS","667"
"504229","Nick Parker","Ole Miss","SEC","rushing","YPC","4.8"
"514294","Spencer Treadwell","Miami (OH)","Mid-American","rushing","LONG","30"
"503475","Der'rikk Thompson","SMU","Conference USA","receiving","YPR","13.0"
"504891","Willie McNeal","Western Kentucky","Sun Belt","rushing","YPC","1.7"
"383392","Crawford Jones","Houston","Conference USA","receiving","LONG","0"
"382633","Dennis Johnson","Arkansas","SEC","receiving","YPR","6.4"
"536504","Luke Turner","Rice","Conference USA","rushing","YDS","146"
"517777","Josh Ward","UT San Antonio","Western Athletic","punting","YDS","943"
"381726","Alex King","Texas","Big 12","punting","YPP","45.3"
"242036","Zach Sudfeld","Nevada","Mountain West","rushing","CAR","0"
"480257","Drayton Calhoun","Middle Tennessee","Sun Belt","rushing","CAR","77"
"481181","Gavin Escobar","San Diego State","Mountain West","receiving","TD","6"
"500516","Marco Nelson","Tulsa","Conference USA","puntReturns","LONG","25"
"504174","Brad Wing","LSU","SEC","punting","NO","59"
"517750","Josiah Monroe","UT San Antonio","Western Athletic","receiving","YPR","8.1"
"534249","Stefon Diggs","Maryland","ACC","rushing","YDS","114"
"503825","Beckett Wales","Syracuse","Big East","receiving","LONG","32"
"535313","Korey Durkee","Washington","Pac-12","punting","YPP","36.9"
"519641","Cortney Davis","Louisiana Monroe","Sun Belt","puntReturns","NO","1"
"385169","Jordan Thompson","Ohio","Mid-American","receiving","YDS","95"
"502053","Jared Barnett","Iowa State","Big 12","rushing","YPC","4.3"
"483285","Dan McGue","Army","FBS Independents","rushing","TD","0"
"482042","Cody Wilson","Central Michigan","Mid-American","puntReturns","LONG","19"
"504586","Chase Cochran","Ohio","Mid-American","rushing","CAR","1"
"514778","Danté Butler","Tulane","Conference USA","kickReturns","YDS","84"
"517745","Kenny Bias","UT San Antonio","Western Athletic","rushing","YPC","8.0"
"501665","Chase Rettig","Boston College","ACC","passing","YPA","6.5"
"533207","Chris Edling","New Mexico","Mountain West","receiving","REC","1"
"504071","Zach Hocker","Arkansas","SEC","kicking","PCT","0.611"
"480211","Andre Debose","Florida","SEC","receiving","LONG","6"
"485829","Andrew Guillot","Louisiana Tech","Western Athletic","kickReturns","LONG","17"
"503333","Paul Jones","Penn State","Big Ten","receiving","YPR","7.0"
"382104","Tino Sunseri","Pittsburgh","Big East","passing","ATT","393"
"480897","Vladimir Emilien","Toledo","Mid-American","interceptions","TD","0"
"534666","Danny Anthrop","Purdue","Big Ten","receiving","YDS","25"
"531052","Kelvin York","Utah","Pac-12","rushing","LONG","32"
"481448","Rashard Smith","NC State","ACC","kickReturns","LONG","0"
"489458","Ryan Clark","Ohio","Mid-American","puntReturns","YDS","203"
"380931","Carter Bykowski","Iowa State","Big 12","receiving","YPR","-1.0"
"381297","Omarius Hines","Florida","SEC","receiving","YDS","242"
"516011","Sean Galvin","UCF","Conference USA","kicking","XPA","1"
"501248","Nick Hale","Nevada","Mountain West","rushing","CAR","54"
"511885","Clay Burton","Florida","SEC","receiving","LONG","6"
"532178","Jordan Batiste","Tulane","Conference USA","interceptions","YDS","0"
"511340","Kris Kentera","Vanderbilt","SEC","receiving","YDS","98"
"514098","Tra'Mayne Bondurant","Arizona","Pac-12","interceptions","TD","0"
"505231","Christopher Bynes","North Texas","Sun Belt","receiving","REC","15"
"381723","Zach Becker","Illinois","Big Ten","receiving","REC","1"
"512837","Malcolm Brown","Texas","Big 12","receiving","TD","1"
"517753","Kenny Harrison","UT San Antonio","Western Athletic","kickReturns","AVG","23.3"
"517038","Chris Milton","Georgia Tech","ACC","kickReturns","TD","0"
"535875","D'Arthur Cowan","Arkansas","SEC","receiving","TD","0"
"511450","Jake Fisher","Oregon","Pac-12","receiving","YDS","1"
"480324","Daniel Jenkins","Arizona","Pac-12","receiving","YPR","7.5"
"380703","Eric Stevens","California","Pac-12","receiving","YPR","6.1"
"504863","Rico Brown","Western Kentucky","Sun Belt","kickReturns","TD","0"
"483130","Quron Pratt","Rutgers","Big East","passing","COMPLETIONS","0"
"384879","Jacob Younger","Florida International","Sun Belt","receiving","YDS","404"
"482030","Dee Frieson","Akron","Mid-American","rushing","TD","0"
"535586","Steven Bench","Penn State","Big Ten","passing","INT","0"
"503458","Hayden Greenbauer","SMU","Conference USA","interceptions","INT","1"
"381617","David Nwabuisi","Northwestern","Big Ten","interceptions","TD","1"
"482349","Jordan Wynn","Utah","Pac-12","rushing","YPC","-3.2"
"481654","Tommy Bohanon","Wake Forest","ACC","rushing","CAR","2"
"517452","Jamison Crowder","Duke","ACC","kickReturns","AVG","18.0"
"511173","Spiffy Evans","Boston College","ACC","rushing","CAR","1"
"534582","Zac Brooks","Clemson","ACC","rushing","YPC","4.6"
"531904","Hakeem Lawrence","Akron","Mid-American","receiving","YPR","12.0"
"518343","Miles Shuler","Rutgers","Big East","rushing","YPC","25.0"
"502865","Bernard Blake","Colorado State","Mountain West","receiving","YDS","2"
"532180","Joshua Rounds","Tulane","Conference USA","kickReturns","YDS","424"
"504958","John Hardy-Tuliau","Hawai'i","Mountain West","interceptions","TD","1"
"514218","Melvin Gordon","Wisconsin","Big Ten","receiving","YPR","32.5"
"514189","Brandon Cottom","Purdue","Big Ten","receiving","YDS","79"
"505319","Ricky Seale","Stanford","Pac-12","rushing","YDS","57"
"386867","Evan Lewis","Penn State","Big Ten","puntReturns","TD","0"
"501822","Jimmie Hunt","Missouri","SEC","receiving","LONG","33"
"535931","Kent Taylor","Florida","SEC","receiving","YDS","5"
"482555","Mitch Singler","Oregon State","Pac-12","rushing","LONG","13"
"514171","Derek Patterson","Tulsa","Conference USA","receiving","LONG","16"
"504943","Greg Watson","Fresno State","Mountain West","passing","YDS","128"
"516339","Tim Scott","North Carolina","ACC","interceptions","AVG","12.5"
"483260","Malcolm Brown","Army","FBS Independents","rushing","YPC","7.2"
"488587","Wes Cobb","Air Force","Mountain West","receiving","LONG","6"
"518265","Davonte Allen","Marshall","Conference USA","receiving","YPR","16.6"
"482164","Brandon McManus","Temple","Big East","kicking","FGA","17"
"511258","Josh Stewart","Oklahoma State","Big 12","passing","TD","0"
"381624","Charles Love III","Indiana","Big Ten","receiving","YPR","10.2"
"530646","Wayne Morgan","Syracuse","Big East","kickReturns","TD","0"
"504739","Jacob Wark","California","Pac-12","receiving","TD","0"
"530377","Ryan Hubbell","Louisville","Big East","receiving","TD","2"
"383229","Trevor Walls","New Mexico State","Western Athletic","passing","ATT","1"
"482460","Chris Boswell","Rice","Conference USA","punting","In 20","0"
"511231","David Glidden","Oklahoma State","Big 12","receiving","TD","1"
"513435","Kyle Hammonds","Ohio","Mid-American","kickReturns","YDS","242"
"512471","Kenneth Farrow","Houston","Conference USA","rushing","TD","2"
"531147","Javon Bell","Texas Tech","Big 12","receiving","YDS","269"
"512632","Devin Combs","Nevada","Mountain West","passing","TD","4"
"378147","Ryan Katz","San Diego State","Mountain West","rushing","TD","4"
"236726","Brandon Wimberly","Nevada","Mountain West","rushing","TD","0"
"381524","Brandon Barnes","NC State","ACC","kickReturns","AVG","7.0"
"502951","Adam Muema","San Diego State","Mountain West","rushing","YPC","6.2"
"505248","Konockus Sashington","North Texas","Sun Belt","rushing","CAR","1"
"516996","C.J. Anderson","California","Pac-12","passing","PCT","0.000"
"377870","Spencer Benton","Clemson","ACC","punting","LONG","58"
"483180","Seth Strickland","South Carolina","SEC","passing","COMPLETIONS","4"
"511231","David Glidden","Oklahoma State","Big 12","receiving","YDS","18"
"517792","Connor Arlia","West Virginia","Big 12","receiving","YDS","43"
"500514","Kalen Henderson","Tulsa","Conference USA","rushing","YPC","6.0"
"480675","Nate Freese","Boston College","ACC","punting","TB","0"
"481509","Tramaine Thompson","Kansas State","Big 12","rushing","LONG","6"
"500904","Jabari Price","North Carolina","ACC","interceptions","INT","1"
"535744","Kenyan Drake","Alabama","SEC","rushing","YPC","6.7"
"511360","Dominique Terrell","Virginia","ACC","receiving","LONG","51"
"514255","Chris Humphrey","Kent State","Mid-American","receiving","LONG","36"
"503810","Jerome Smith","Syracuse","Big East","rushing","LONG","35"
"482555","Mitch Singler","Oregon State","Pac-12","receiving","YDS","64"
"503895","Drew Dileo","Michigan","Big Ten","rushing","LONG","7"
"512182","Jay Rome","Georgia","SEC","receiving","TD","2"
"504267","Malcolm Johnson","Mississippi State","SEC","receiving","REC","10"
"480249","Chad Bumphis","Mississippi State","SEC","rushing","YDS","0"
"389392","Ben Kall","Kansas State","Big 12","rushing","LONG","3"
"503955","Trey Burton","Florida","SEC","receiving","YDS","172"
"385057","Ryan Neir","Northern Illinois","Mid-American","rushing","TD","0"
"518349","Paul James","Rutgers","Big East","rushing","YDS","22"
"481258","Robert Chevis Nelson Jr.","Arizona State","Pac-12","puntReturns","AVG","6.5"
"503934","Aaron Johnson","Houston","Conference USA","kickReturns","LONG","10"
"515372","Stephen Fraser","Army","FBS Independents","kickReturns","LONG","37"
"498505","Antoine Tharpe","UMass","Mid-American","rushing","CAR","1"
"517127","Trevone Boykin","TCU","Big 12","passing","YDS","2054"
"382027","Caleb TerBush","Purdue","Big Ten","passing","YPA","6.1"
"385349","Josh Brisk","Florida International","Sun Belt","rushing","YPC","33.0"
"480209","Garrett Gilbert","SMU","Conference USA","rushing","LONG","74"
"516209","Geoffrey Whiteside","Navy","FBS Independents","kickReturns","YDS","104"
"487752","Justin Veltung","Idaho","Western Athletic","receiving","YPR","10.4"
"480590","William Pratcher","Middle Tennessee","Sun Belt","rushing","YPC","0.7"
"516201","John Hendrick","Navy","FBS Independents","rushing","LONG","5"
"385331","John Goodman","Notre Dame","FBS Independents","receiving","YDS","159"
"483192","Jimmy Legree","South Carolina","SEC","interceptions","YDS","101"
"515510","Cody Raymond","BYU","FBS Independents","puntReturns","AVG","-2.0"
"501902","Trey Millard","Oklahoma","Big 12","kickReturns","YDS","13"
"482492","Vincenzo D'Amato","California","Pac-12","kicking","LONG","52"
"481559","C.J. Zimmerer","Nebraska","Big Ten","rushing","YPC","4.5"
"378358","Chris Potter","Boise State","Mountain West","passing","INT","0"
"500338","Anthony Barr","UCLA","Pac-12","puntReturns","TD","0"
"384789","Don Jones","Arkansas State","Sun Belt","interceptions","TD","0"
"501147","Clive Walford","Miami","ACC","receiving","REC","25"
"380358","Ray Polk","Colorado","Pac-12","kickReturns","YDS","82"
"535522","Josh Ford","Kansas","Big 12","puntReturns","NO","1"
"505334","Cullen Newsome","San José State","Western Athletic","interceptions","AVG","22.0"
"531594","Jordan Parker","Middle Tennessee","Sun Belt","rushing","YPC","5.1"
"500307","Michael Gilmore","Texas State","Western Athletic","kickReturns","LONG","31"
"480564","Aaron Bradley","Nevada","Mountain West","receiving","REC","45"
"382141","Quentin Hines","Akron","Mid-American","kickReturns","TD","0"
"501101","Devin Burns","Maryland","ACC","passing","INT","0"
"514616","Zach Paul","Akron","Mid-American","rushing","YPC","-10.0"
"517318","Marcus Leak","Maryland","ACC","puntReturns","NO","1"
"499639","Isaiah Roundtree","Indiana","Big Ten","kickReturns","YDS","109"
"483233","Ja'Gared Davis","SMU","Conference USA","interceptions","YDS","30"
"503959","Jonathan Dowling","Western Kentucky","Sun Belt","interceptions","AVG","18.5"
"515486","David Baska","Air Force","Mountain West","punting","LONG","71"
"482912","Jeremy Wright","Louisville","Big East","receiving","TD","1"
"534504","Karl Joseph","West Virginia","Big 12","interceptions","AVG","11.0"
"501644","Alex Amidon","Boston College","ACC","rushing","YDS","55"
"480817","Ted Bolser","Indiana","Big Ten","receiving","TD","3"
"476058","Kaelon Kelleybrew","Arkansas","SEC","puntReturns","AVG","-1.0"
"480386","Clint Moseley","Auburn","SEC","passing","COMPLETIONS","38"
"513330","Max Wittek","USC","Pac-12","passing","TD","3"
"501663","Shakim Phillips","Connecticut","Big East","receiving","TD","1"
"530522","J.C. Coleman","Virginia Tech","ACC","rushing","LONG","86"
